"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/02/2022","AQS","060631010","4","8.2","ug/m3 LC","46","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/03/2022","AQS","060631010","4","4.6","ug/m3 LC","26","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/04/2022","AQS","060631010","4","4.5","ug/m3 LC","25","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/05/2022","AQS","060631010","4","5.8","ug/m3 LC","32","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/06/2022","AQS","060631010","4","5","ug/m3 LC","28","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/07/2022","AQS","060631010","4","4.7","ug/m3 LC","26","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/08/2022","AQS","060631010","4","7","ug/m3 LC","39","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/09/2022","AQS","060631010","4","7.4","ug/m3 LC","41","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/10/2022","AQS","060631010","4","6.5","ug/m3 LC","36","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/11/2022","AQS","060631010","4","7.9","ug/m3 LC","44","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/12/2022","AQS","060631010","4","12.6","ug/m3 LC","58","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/13/2022","AQS","060631010","4","11.8","ug/m3 LC","56","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/14/2022","AQS","060631010","4","5.9","ug/m3 LC","33","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/15/2022","AQS","060631010","4","5","ug/m3 LC","28","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/16/2022","AQS","060631010","4","4.7","ug/m3 LC","26","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/17/2022","AQS","060631010","4","6.3","ug/m3 LC","35","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/18/2022","AQS","060631010","4","4.2","ug/m3 LC","23","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/19/2022","AQS","060631010","4","3","ug/m3 LC","17","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/20/2022","AQS","060631010","4","6.5","ug/m3 LC","36","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/21/2022","AQS","060631010","4","6.1","ug/m3 LC","34","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/22/2022","AQS","060631010","4","4.9","ug/m3 LC","27","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/23/2022","AQS","060631010","4","6","ug/m3 LC","33","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/24/2022","AQS","060631010","4","5.7","ug/m3 LC","32","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/25/2022","AQS","060631010","4","4.1","ug/m3 LC","23","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/26/2022","AQS","060631010","4","5.6","ug/m3 LC","31","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/27/2022","AQS","060631010","4","5.3","ug/m3 LC","29","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/28/2022","AQS","060631010","4","4.2","ug/m3 LC","23","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/29/2022","AQS","060631010","4","5","ug/m3 LC","28","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/30/2022","AQS","060631010","4","3.6","ug/m3 LC","20","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/31/2022","AQS","060631010","4","4","ug/m3 LC","22","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/01/2022","AQS","060631010","4","2.8","ug/m3 LC","16","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/02/2022","AQS","060631010","4","3.2","ug/m3 LC","18","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/03/2022","AQS","060631010","4","3.7","ug/m3 LC","21","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/04/2022","AQS","060631010","4","4.2","ug/m3 LC","23","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/05/2022","AQS","060631010","4","5.4","ug/m3 LC","30","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/06/2022","AQS","060631010","4","3.6","ug/m3 LC","20","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/07/2022","AQS","060631010","4","5.5","ug/m3 LC","31","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/08/2022","AQS","060631010","4","3.7","ug/m3 LC","21","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/09/2022","AQS","060631010","4","5.2","ug/m3 LC","29","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/10/2022","AQS","060631010","4","3.5","ug/m3 LC","19","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/11/2022","AQS","060631010","4","2.6","ug/m3 LC","14","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/12/2022","AQS","060631010","4","3.7","ug/m3 LC","21","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/13/2022","AQS","060631010","4","4.3","ug/m3 LC","24","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/14/2022","AQS","060631010","4","5.4","ug/m3 LC","30","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/15/2022","AQS","060631010","4","4","ug/m3 LC","22","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/16/2022","AQS","060631010","4","3.2","ug/m3 LC","18","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/17/2022","AQS","060631010","4","3.8","ug/m3 LC","21","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/18/2022","AQS","060631010","4","4.2","ug/m3 LC","23","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/19/2022","AQS","060631010","4","3.9","ug/m3 LC","22","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/20/2022","AQS","060631010","4","5.7","ug/m3 LC","32","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/21/2022","AQS","060631010","4","4.2","ug/m3 LC","23","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/22/2022","AQS","060631010","4","4.3","ug/m3 LC","24","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/23/2022","AQS","060631010","4","7.3","ug/m3 LC","41","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/24/2022","AQS","060631010","4","6","ug/m3 LC","33","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/25/2022","AQS","060631010","4","5.1","ug/m3 LC","28","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/26/2022","AQS","060631010","4","3.9","ug/m3 LC","22","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/27/2022","AQS","060631010","4","2.8","ug/m3 LC","16","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/28/2022","AQS","060631010","4","5.7","ug/m3 LC","32","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/29/2022","AQS","060631010","4","3","ug/m3 LC","17","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"06/30/2022","AQS","060631010","4","4.5","ug/m3 LC","25","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/01/2022","AQS","060631010","4","2.8","ug/m3 LC","16","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/02/2022","AQS","060631010","4","3.1","ug/m3 LC","17","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/03/2022","AQS","060631010","4","2.9","ug/m3 LC","16","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/04/2022","AQS","060631010","4","3.4","ug/m3 LC","19","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/05/2022","AQS","060631010","4","6.2","ug/m3 LC","34","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/06/2022","AQS","060631010","4","7.2","ug/m3 LC","40","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/07/2022","AQS","060631010","4","6.2","ug/m3 LC","34","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/08/2022","AQS","060631010","4","6.4","ug/m3 LC","36","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/09/2022","AQS","060631010","4","6.4","ug/m3 LC","36","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/10/2022","AQS","060631010","4","4.4","ug/m3 LC","24","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/11/2022","AQS","060631010","4","5.3","ug/m3 LC","29","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/12/2022","AQS","060631010","4","7.5","ug/m3 LC","42","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/13/2022","AQS","060631010","4","6.5","ug/m3 LC","36","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/14/2022","AQS","060631010","4","5.8","ug/m3 LC","32","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/15/2022","AQS","060631010","4","4.4","ug/m3 LC","24","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/16/2022","AQS","060631010","4","4.4","ug/m3 LC","24","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/17/2022","AQS","060631010","4","4.8","ug/m3 LC","27","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/18/2022","AQS","060631010","4","5.2","ug/m3 LC","29","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/19/2022","AQS","060631010","4","4","ug/m3 LC","22","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"07/20/2022","AQS","060631010","4","3.7","ug/m3 LC","21","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
